Query index,total_latency,throughput,avr_latency,median_latency,percentile_95,percentile_99
1,4.9663615226745605,0.20135465278441203,4966.361522674561,4966.361522674561,4966.361522674561,4966.361522674561
2,2.6352622509002686,0.3794688743628366,2635.2622509002686,2635.2622509002686,2635.2622509002686,2635.2622509002686
3,0.05901503562927246,16.94483430090455,59.01503562927246,59.01503562927246,59.01503562927246,59.01503562927246
5,0.01500248908996582,66.6556058800159,15.00248908996582,15.00248908996582,15.00248908996582,15.00248908996582
8,0.0060024261474609375,166.59930092151257,6.0024261474609375,6.0024261474609375,6.0024261474609375,6.0024261474609375
9,0.007992744445800781,125.1134709461878,7.992744445800781,7.992744445800781,7.992744445800781,7.992744445800781
10,0.6516156196594238,1.5346470677339874,651.6156196594238,651.6156196594238,651.6156196594238,651.6156196594238
11,15.417970180511475,0.06485938085831906,15417.970180511475,15417.970180511475,15417.970180511475,15417.970180511475
12,0.16315841674804688,6.129012648757335,163.15841674804688,163.15841674804688,163.15841674804688,163.15841674804688
13,8.012264013290405,0.12480866810445115,8012.264013290405,8012.264013290405,8012.264013290405,8012.264013290405
14,0.21654844284057617,4.617904367643982,216.54844284057617,216.54844284057617,216.54844284057617,216.54844284057617
15,208.4531910419464,47.97240066230375,20.84531910419464,19.577741622924805,35.3331923484802,56.138751506805434
